Age Group,Sex,Sub,RMS avg
Age_A,Female,Sub 25,0.2528
Age_A,Female,Sub 28,0.1949
Age_A,Female,Sub 32,0.206
Age_A,Female,Sub 35,0.2054
Age_A,Female,Sub 44,0.244
Age_A,Female,Sub 46,0.2539
Age_A,Female,Sub 63,0.3082
Age_A,Female,Sub 64,0.2914
Age_A,Female,Sub 66,0.2322
Age_A,Female,Sub 69,0.261
Age_A,Female,Sub 70,0.2733
Age_A,Female,Sub 72,0.2445
Age_A,Female,Sub 73,0.271
Age_A,Female,Sub 74,0.2859
Age_A,Female,Sub 8,0.2513
Age_A,Female,sub 59,0.2861
Age_A,Male,Sub 36,0.2299
Age_A,Male,Sub 38,0.2813
Age_A,Male,Sub 42,0.3111
Age_A,Male,Sub 43,0.3109
Age_A,Male,Sub 45,0.2565
Age_A,Male,Sub 65,0.2999
Age_A,Male,Sub 67,0.2655
Age_A,Male,Sub 68,0.2913
Age_A,Male,Sub 70,0.2733
Age_A,Male,Sub 73,0.271
Age_A,Male,Sub 74,0.2859
Age_A,Male,Sub 76,0.2199
Age_A,Male,Sub 77,0.3113
Age_B,Female,Sub 21,0.2195
Age_B,Female,Sub 22,0.1906
Age_B,Female,Sub 27,0.19
Age_B,Female,Sub 61,0.1682
Age_B,Male,Sub 23,0.2009
Age_B,Male,Sub 4,0.2271
Age_C,Female,Sub 1,0.2035
Age_C,Female,Sub 47,0.2212
Age_C,Female,Sub 60,0.1649
Age_C,Male,Sub 41,0.1796
Age_C,Male,Sub 66,0.2322
